Gene Names,Ortholog Gene Names
Prkar2b,PRKAR2B
Fyco1,FYCO1
Cav1,CAV1
Src,SRC
Ap2s1,AP2S1
Nhlrc3,NHLRC3
Srrm1,SRRM1
Gpnmb,GPNMB
Isoc2a,ISOC2
Mlec,MLEC
Spns1,SPNS1
Cln3,CLN3
Sepsecs,SEPSECS
Phldb2,PHLDB2
Crlf3,CRLF3
Itm2b,ITM2B
S100a6,S100A6
Hexa,HEXA
Plbd2,PLBD2
Mrps17,MRPS17
Qrsl1,QRSL1
Arf1,ARF1
Col12a1,COL12A1
Lbp,LBP
Ndrg2,NDRG2
Ints4,INTS4
Lrrc8a,LRRC8A
Tmem176b,TMEM176B
Rab4b,RAB4B
Tmem104,TMEM104
2310011J03Rik,C19orf25
Wipi2,WIPI2
Usp19,USP19
Cpsf4,CPSF4
Gdpd1,GDPD1
Dhx58,DHX58
Vdac1,VDAC1
Prdx2,PRDX2
Sympk,SYMPK
Cops7b,COPS7B
Ctc1,CTC1
Gxylt1,GXYLT1
Mtx2,MTX2
Rhog,RHOG
Epn1,EPN1
Prepl,PREPL
Cnn2,CNN2
Romo1,ROMO1
Hmgn2,HMGN2
Dnajc5,DNAJC5
Snrpe,SNRPE
C1qbp,C1QBP
Slc9a9,SLC9A9
Stk10,STK10
Mapk7,MAPK7
Cycs,CYCS
Gnb2,GNB2
F9,F9
Npm3,NPM3
Ctss,CTSS
Lhpp,LHPP
Suox,SUOX
Wdfy1,WDFY1
Dpep1,DPEP1
Myl12a,MYL12A
Fam98a,FAM98A
Asah1,ASAH1
Rbbp9,RBBP9
Vamp3,VAMP3
Mrps18b,MRPS18B
Eml4,EML4
Pfdn5,PFDN5
Fdx1,FDX1
Lgals1,LGALS1
Cox7c,COX7C
2310022B05Rik,C1orf198
Igfbp4,IGFBP4
Hpse,HPSE
Hexb,HEXB
Mocs3,MOCS3
Eipr1,EIPR1
Gna11,GNA11
Ndufa3,NDUFA3
Sgcd,SGCD
Dap,DAP
Coro1c,CORO1C
Plek,PLEK
Pgpep1,PGPEP1
Impact,IMPACT
Frmd8,FRMD8
Gnb1,GNB1
Epg5,EPG5
Mtch2,MTCH2
Uqcrh,UQCRHL;UQCRH
Ctsh,CTSH
Endod1,ENDOD1
Creg1,CREG1
Bphl,BPHL
Idh1,IDH1
Srsf10,SRSF10
Glul,GLUL
Rtn3,RTN3
Dynll2,DYNLL2
Cyp1b1,CYP1B1
Myadm,MYADM
Anxa1,ANXA1
Pls3,PLS3
Ccl9,CCL23;CCL15
Prrc2a,PRRC2A
Hebp1,HEBP1
Npc1,NPC1
Trpv2,TRPV2
Selenbp1,SELENBP1
Rap2b,RAP2B
Atp6v0c,ATP6V0C
Rap1b,RAP1B
Slc4a1ap,SLC4A1AP
Ufl1,UFL1
Gm2a,GM2A
Hadha,HADHA
Glrx,GLRX
Akap9,AKAP9
Trmt6,TRMT6
Inpp1,INPP1
Slc29a3,SLC29A3
Hbs1l,HBS1L
Tulp3,TULP3
Scpep1,SCPEP1
Gstm1,GSTM1
Arhgap10,ARHGAP10
Rpl24,RPL24
Fcgrt,FCGRT
Dram2,DRAM2
Ppt1,PPT1
Npr3,NPR3
Cnot3,CNOT3
Nudt16,NUDT16
Plekhm1,PLEKHM1
Cnrip1,CNRIP1
Kyat1,KYAT1
Cttn,CTTN
Gsto1,GSTO1
Snx3,SNX3
Spp2,SPP2
Rpl10,RPL10
Ptdss1,PTDSS1
Mcm4,MCM4
Naglu,NAGLU
Rabggtb,RABGGTB
Enpp4,ENPP4
Tmem160,TMEM160
Hal,HAL
Sec16a,SEC16A
Anxa2,ANXA2
Lamp2,LAMP2
Wdr45b,WDR45B
Plin4,PLIN4
Pgam1,PGAM1;PGAM4
Vkorc1,VKORC1
Unc93b1,UNC93B1
Tor1b,TOR1B
Eif2b1,EIF2B1
Cst3,CST3
Tox4,TOX4
Abcd4,ABCD4
Grn,GRN
Fas,FAS
Mgst3,MGST3
Galc,GALC
Plgrkt,PLGRKT
Gtpbp1,GTPBP1
Luc7l3,LUC7L3
Nek9,NEK9
Maoa,MAOA
Mettl7a1,METTL7A
S100a10,S100A10
Cops8,COPS8
Nfu1,NFU1
Cryz,CRYZ
Lrrc57,LRRC57
Slc31a1,SLC31A1
Sf3b2,SF3B2
Sh3kbp1,SH3KBP1
Tamm41,TAMM41
Mtfr1l,MTFR1L
Cab39,CAB39
Ca3,CA3
Gga2,GGA2
Hk1,HK1
Serpinb6,SERPINB6
Taok3,TAOK3
Igfbp7,IGFBP7
Rad23b,RAD23B
Crbn,CRBN
S100a11,S100A11
Fcgr2b,FCGR2C;FCGR2B;FCGR2A
Dysf,DYSF
Rbm42,RBM42
Stard5,STARD5
Dbi,DBI
Khsrp,KHSRP
Rdh14,RDH14
Hnrnpul1,HNRNPUL1
Oxct1,OXCT1
Ctbs,CTBS
Sf3b6,SF3B6
Idh3b,IDH3B
Acadsb,ACADSB
Fmo3,FMO3
Gmfb,GMFB
Aldh2,ALDH2
Prdx3,PRDX3
Uck1,UCK1
Kras,KRAS
Tecpr1,TECPR1
Dnttip2,DNTTIP2
Rpl35a,RPL35A
Rbm17,RBM17
Mvd,MVD
Arhgap25,ARHGAP25
Pdpk1,PDPK1
Lonp1,LONP1
Txlna,TXLNA
Adss,ADSS2
Hnmt,HNMT
Msra,MSRA
Ebp,EBP
Nfatc2,NFATC2
Thop1,THOP1
Oas1g,OAS1
Slc25a22,SLC25A22
Nbdy,NBDY
Havcr2,HAVCR2
Cntn1,CNTN1
Adgre1,ADGRE1
Eif2b5,EIF2B5
Grcc10,C12orf57
Rab4a,RAB4A
Rufy3,RUFY3
Dgkz,DGKZ
Mecp2,MECP2
Gfpt1,GFPT1
Chmp7,CHMP7
Triobp,TRIOBP
U2af1,U2AF1
Rpl14,RPL14
Magt1,MAGT1
Ergic3,ERGIC3
Safb,SAFB
Snrpa1,SNRPA1
Slc39a14,SLC39A14
Pml,PML
Cstf2t,CSTF2T
Tap2,TAP2
Osbpl8,OSBPL8
RTRAF,RTRAF
Tmem87a,TMEM87A
Psmg3,PSMG3
Dguok,DGUOK
Usp15,USP15
Hspa14,HSPA14
Tbcd,TBCD
Adprh,ADPRH
Uchl3,UCHL3
Fasn,FASN
Fkbp4,FKBP4
Serpinc1,SERPINC1
Snrpb2,SNRPB2
Atg4b,ATG4B
Tmtc3,TMTC3
Rpa1,RPA1
Atxn2,ATXN2
Hscb,HSCB
Arxes2,SPCS3
Galm,GALM
Rps21,RPS21
Tbl1xr1,TBL1XR1
Cse1l,CSE1L
Cfap36,CFAP36
Atp6v1d,ATP6V1D
Rpa3,RPA3
Abracl,ABRACL
Gid8,GID8
Pfn2,PFN2
Wdr26,WDR26
Dnajc3,DNAJC3
Sf3b5,SF3B5
Txndc5,TXNDC5
Rnf213,RNF213
Plod3,PLOD3
Ifit1,IFIT1B
Crtap,CRTAP
Cd109,CD109
Crkl,CRKL
Klkb1,KLKB1
Tubgcp3,TUBGCP3
Necap1,NECAP1
Cisd2,CISD2
Btk,BTK
Ltbp4,LTBP4
Gm10320,SEC61B
Fnta,FNTA
Sfr1,SFR1
Fbxo4,FBXO4
Nsun2,NSUN2
Yipf5,YIPF5
Galnt7,GALNT7
Cux1,CUX1
Rbbp7,RBBP7
Usp24,USP24
Baiap2,BAIAP2
Chd5,CHD5
Mt1,MT1F
Dnaja3,DNAJA3
Ythdf2,YTHDF2
Irf5,IRF5
Hmgcs1,HMGCS1
Tbl1x,TBL1Y;TBL1X
Slfn5,SLFN5
Exosc10,EXOSC10
Gsdme,GSDME
Arhgap18,ARHGAP18
Rnaset2a,RNASET2
Lcmt1,LCMT1
Rgs19,RGS19
Nfatc1,NFATC1
Emc8,EMC8
Slc4a2,SLC4A2
Mgat2,MGAT2
Nemf,NEMF
Ascc2,ASCC2
Ifi44,IFI44
Cbx3,CBX3
Rps29,RPS29
Sms,SMS
Prpf4b,PRPF4B
Dpp9,DPP9
Was,WAS
Ppic,PPIC
Ppp1r11,PPP1R11
Hsd3b7,HSD3B7
Apob,APOB
Trappc1,TRAPPC1
AI837181,C11orf68
Pnn,PNN
Nckap1,NCKAP1
Pbxip1,PBXIP1
Spag9,SPAG9
Hspb11,HSPB11
Snf8,SNF8
Hk3,HK3
Pdia5,PDIA5
Irak4,IRAK4
Mcm5,MCM5
Ccdc90b,CCDC90B
Nes,NES
Rpap3,RPAP3
G3bp1,G3BP1
Dhrs11,DHRS11
Bcas3,BCAS3
Efemp1,EFEMP1
Prkx,PRKX
Isg15,ISG15
Rgn,RGN
Cnot7,CNOT7
Emc2,EMC2
Mtor,MTOR
Wwc2,WWC2
Tnpo1,TNPO1
Pef1,PEF1
Gbp4,GBP4;GBP6
Sphk1,SPHK1
Mcm2,MCM2
Lrch1,LRCH1
Wbp2,WBP2
Camk1d,CAMK1D
Ncapd2,NCAPD2
Stk24,STK24
Commd7,COMMD7
Micall2,MICALL2
Csnk1g1,CSNK1G1
Mad2l1,MAD2L1
Nlrx1,NLRX1
Angptl3,ANGPTL3
Relch,RELCH
Nfs1,NFS1
Evl,EVL
Mcm6,MCM6
Znf622,ZNF622
Caap1,CAAP1
Retreg3,RETREG3
Nup88,NUP88
Ypel5,YPEL5
Trabd,TRABD
Myo1g,MYO1G
Dctn4,DCTN4
Cblb,CBLB
Rad50,RAD50
Pbp2,PEBP1
Gmds,GMDS
Plin2,PLIN2
Hmgn5,HMGN5
Kyat3,KYAT3
Tmem120a,TMEM120A
Pes1,PES1
Nemp1,NEMP1
Clpx,CLPX
Nit1,NIT1
Timp3,TIMP3
Mrpl9,MRPL9
Cept1,CEPT1
Mlkl,MLKL
Tjp1,TJP1
Cd14,CD14
Ankle2,ANKLE2
Gbp9,GBP6
Dhx36,DHX36
Fcgr3,FCGR2C;FCGR2B;FCGR2A
Mtatp8,MT-ATP8
Ranbp9,RANBP9
Prpf4,PRPF4
Rfc4,RFC4
Hps3,HPS3
Alb,ALB
Xpnpep3,XPNPEP3
Psph,PSPH
Trmt1,TRMT1
Klc4,KLC4
Akap8,AKAP8
Oaf,OAF
Cul4b,CUL4B
Nxf1,NXF1
Arfgef1,ARFGEF1
Lsm3,LSM3
Ddx18,DDX18
Slk,SLK
Otud6b,OTUD6B
Mcoln1,MCOLN1
Grb10,GRB10
Tubb2a,TUBB2A
Vnn1,VNN1
Lamb1,LAMB1
Fam91a1,FAM91A1
Bloc1s4,BLOC1S4
Hccs,HCCS
Pdcd5,PDCD5
Pklr,PKLR
Tmem11,TMEM11
Mios,MIOS
Casp7,CASP7
Wdr77,WDR77
Cdh5,CDH5
Nxn,NXN
Ate1,ATE1
Aagab,AAGAB
Birc6,BIRC6
Nup133,NUP133
Polr2b,POLR2B
Snx13,SNX13
Gtf2f1,GTF2F1
Ddrgk1,DDRGK1
Qrich1,QRICH1
Gde1,GDE1
Ppp1r14b,PPP1R14B
Sbf1,SBF1
Atp2c1,ATP2C1
Ssr3,SSR3
Zfr,ZFR
Ms4a6d,MS4A6A;MS4A6E
Efemp2,EFEMP2
Ccar2,CCAR2
Cryzl1,CRYZL1
Hps6,HPS6
Akap10,AKAP10
Wdfy4,WDFY4
Scg3,SCG3
Brat1,BRAT1
Aga,AGA
Engase,ENGASE
Gamt,GAMT
Ints10,INTS10
Maea,MAEA
Alcam,ALCAM
Eif2d,EIF2D
Itga11,ITGA11
